,0
Name,FEDERAL NATIONAL MORTGAGE ASSOCIATION
Currency,USD
Sector,Financial Services
Industry,Mortgage Finance
Country,US
IPO,"Apr 13, 2000"
Insider Percentage,- -
Institution Percentage,- -
