,0
Name,"EAST WEST BANCORP, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Diversified
Country,US
IPO,"Feb 8, 1999"
Insider Percentage,0.86%
Institution Percentage,94.63%
