,0
Name,"KIMBALL INTERNATIONAL, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,"Furnishings, Fixtures & Appliances"
Country,US
IPO,"Sep 1, 1976"
Insider Percentage,2.30%
Institution Percentage,66.84%
