,0
Name,"MIDLAND STATES BANCORP, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"May 24, 2016"
Insider Percentage,4.67%
Institution Percentage,59.25%
