,0
Name,"RYAN SPECIALTY GROUP HOLDINGS, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Specialty
Country,US
IPO,"Jul 22, 2021"
Insider Percentage,14.34%
Institution Percentage,74.83%
