,0
Name,ZIM INTEGRATED SHIPPING SERVICES LTD.
Currency,USD
Sector,Industrials
Industry,Marine Shipping
Country,IL
IPO,"Jan 28, 2021"
Insider Percentage,34.76%
Institution Percentage,38.34%
