,0
Name,COMPAÑÍA DE MINAS BUENAVENTURA S.A.A.
Currency,USD
Sector,Basic Materials
Industry,Other Precious Metals & Mining
Country,PE
IPO,"Aug 30, 2001"
Insider Percentage,- -
Institution Percentage,64.69%
