,0
Name,"PONCE FINANCIAL GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Oct 2, 2017"
Insider Percentage,45.98%
Institution Percentage,14.65%
