,0
Name,GATES INDUSTRIAL CORPORATION PLC
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,US
IPO,"Jan 25, 2018"
Insider Percentage,0.32%
Institution Percentage,98.99%
