,0
Name,AMERICAN TOWER CORPORATION
Currency,USD
Sector,Real Estate
Industry,REIT—Specialty
Country,US
IPO,"Jan 3, 2012"
Insider Percentage,0.21%
Institution Percentage,93.31%
