,0
Name,"NANOSTRING TECHNOLOGIES, INC."
Currency,USD
Sector,Healthcare
Industry,Medical Instruments & Supplies
Country,US
IPO,"Jun 26, 2013"
Insider Percentage,2.09%
Institution Percentage,107.83%
