,0
Name,NEWELL BRANDS INC.
Currency,USD
Sector,Consumer Defensive
Industry,Household & Personal Products
Country,US
IPO,"Jun 28, 1979"
Insider Percentage,0.57%
Institution Percentage,91.73%
