,0
Name,"DEEP GREEN WASTE & RECYCLING, INC."
Currency,USD
Sector,Industrials
Industry,Waste Management
Country,US
IPO,"Nov 21, 2018"
Insider Percentage,46.55%
Institution Percentage,- -
