,0
Name,CN ENERGY GROUP. INC.
Currency,USD
Sector,Basic Materials
Industry,Specialty Chemicals
Country,CN
IPO,"Feb 5, 2021"
Insider Percentage,32.51%
Institution Percentage,0.56%
