,0
Name,"ORCHID ISLAND CAPITAL, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Mortgage
Country,US
IPO,"Feb 13, 2013"
Insider Percentage,0.25%
Institution Percentage,22.25%
