,0
Name,PWP FORWARD ACQUISITION CORP. I
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Mar 10, 2021"
Insider Percentage,- -
Institution Percentage,16.27%
