,0
Name,"WEED, INC."
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Nov 10, 2009"
Insider Percentage,56.94%
Institution Percentage,0.00%
