,0
Name,"THE BEACHBODY COMPANY, INC."
Currency,USD
Sector,Communication Services
Industry,Internet Content & Information
Country,US
IPO,"Jan 15, 2021"
Insider Percentage,90.64%
Institution Percentage,31.04%
