,0
Name,EMBOTELLADORA ANDINA S.A.
Currency,USD
Sector,Consumer Defensive
Industry,Beverages—Non-Alcoholic
Country,CL
IPO,"Jul 7, 1994"
Insider Percentage,- -
Institution Percentage,0.20%
