,0
Name,"LIGHTNING EMOTORS, INC."
Currency,USD
Sector,Industrials
Industry,Farm & Heavy Construction Machinery
Country,US
IPO,"Jul 2, 2020"
Insider Percentage,2.99%
Institution Percentage,13.63%
