,0
Name,"LIVEVOX HOLDING, INC."
Currency,USD
Sector,Technology
Industry,Software—Infrastructure
Country,US
IPO,"Apr 18, 2019"
Insider Percentage,9.85%
Institution Percentage,86.19%
