,0
Name,FATHOM DIGITAL MANUFACTURING CORPORATION
Currency,USD
Sector,Technology
Industry,Computer Hardware
Country,US
IPO,"Mar 29, 2021"
Insider Percentage,11.50%
Institution Percentage,84.11%
