,0
Name,KNIGHT-SWIFT TRANSPORTATION HOLDINGS INC.
Currency,USD
Sector,Industrials
Industry,Trucking
Country,US
IPO,"Dec 16, 2010"
Insider Percentage,9.90%
Institution Percentage,89.80%
