,0
Name,"IT TECH PACKAGING, INC."
Currency,USD
Sector,Basic Materials
Industry,Paper & Paper Products
Country,CN
IPO,"Dec 17, 2009"
Insider Percentage,5.47%
Institution Percentage,2.27%
