,0
Name,"WHOLE EARTH BRANDS, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Packaged Foods
Country,US
IPO,"May 14, 2019"
Insider Percentage,8.99%
Institution Percentage,86.20%
