,0
Name,NATIONAL BEVERAGE CORP.
Currency,USD
Sector,Consumer Defensive
Industry,Beverages—Non-Alcoholic
Country,US
IPO,"Sep 13, 1991"
Insider Percentage,74.89%
Institution Percentage,26.06%
