,0
Name,"EVERSPIN TECHNOLOGIES, INC."
Currency,USD
Sector,Technology
Industry,Semiconductors
Country,US
IPO,"Oct 7, 2016"
Insider Percentage,4.65%
Institution Percentage,63.66%
