,0
Name,"GAIN THERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Mar 18, 2021"
Insider Percentage,30.45%
Institution Percentage,13.05%
