,0
Name,SILVER SPIKE INVESTMENT CORP.
Currency,USD
Sector,
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Jul 23, 2021"
Insider Percentage,72.69%
Institution Percentage,7.98%
