,0
Name,"POWELL INDUSTRIES, INC."
Currency,USD
Sector,Industrials
Industry,Electrical Equipment & Parts
Country,US
IPO,"Mar 17, 1980"
Insider Percentage,23.67%
Institution Percentage,90.43%
