,0
Name,"TRISTATE CAPITAL HOLDINGS, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"May 9, 2013"
Insider Percentage,8.18%
Institution Percentage,80.09%
