,0
Name,"GRID DYNAMICS HOLDINGS, INC."
Currency,USD
Sector,Technology
Industry,Information Technology Services
Country,US
IPO,"Oct 5, 2018"
Insider Percentage,37.18%
Institution Percentage,68.16%
