,0
Name,"CARROLS RESTAURANT GROUP, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Restaurants
Country,US
IPO,"Dec 15, 2006"
Insider Percentage,35.24%
Institution Percentage,36.71%
