,0
Name,"DEL TACO RESTAURANTS, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Restaurants
Country,US
IPO,"Nov 14, 2013"
Insider Percentage,16.30%
Institution Percentage,77.36%
