,0
Name,THE GREENROSE HOLDING COMPANY INC.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Feb 11, 2020"
Insider Percentage,75.77%
Institution Percentage,19.60%
