,0
Name,CRIXUS BH3 ACQUISITION COMPANY
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Oct 5, 2021"
Insider Percentage,- -
Institution Percentage,47.50%
