,0
Name,SCREAMING EAGLE ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 6, 2022"
Insider Percentage,- -
Institution Percentage,1.05%
