,0
Name,"HEALTHCARE TRUST OF AMERICA, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Healthcare Facilities
Country,US
IPO,"Jun 6, 2012"
Insider Percentage,0.47%
Institution Percentage,97.38%
