,0
Name,CABCO TRUST FOR JC PENNEY DEBENTURES
Currency,USD
Sector,Financial Services
Industry,Banks
Country,US
IPO,"Apr 5, 1999"
Insider Percentage,- -
Institution Percentage,- -
