,0
Name,"CRESUD SOCIEDAD ANÓNIMA, COMERCIAL, INMOBILIARIA, FINANCIERA Y AGROPECUARIA"
Currency,USD
Sector,Industrials
Industry,Conglomerates
Country,AR
IPO,"Aug 29, 2001"
Insider Percentage,- -
Institution Percentage,12.06%
