,0
Name,"CIIG CAPITAL PARTNERS II, INC."
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Sep 15, 2021"
Insider Percentage,- -
Institution Percentage,37.16%
