,0
Name,ILLINOIS TOOL WORKS INC.
Currency,USD
Sector,Industrials
Industry,Specialty Industrial Machinery
Country,US
IPO,"Mar 13, 1973"
Insider Percentage,0.32%
Institution Percentage,81.62%
