,0
Name,DIAMEDICA THERAPEUTICS INC.
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Jan 4, 2008"
Insider Percentage,19.99%
Institution Percentage,24.84%
