,0
Name,ARLINGTON ASSET INVESTMENT CORP.
Currency,USD
Sector,Real Estate
Industry,REIT—Mortgage
Country,US
IPO,"Dec 23, 1997"
Insider Percentage,3.13%
Institution Percentage,35.85%
