,0
Name,INDEPENDENCE HOLDINGS CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Apr 29, 2021"
Insider Percentage,- -
Institution Percentage,119.86%
