,0
Name,ACHARI VENTURES HOLDINGS CORP. I
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Oct 15, 2021"
Insider Percentage,- -
Institution Percentage,23.47%
