,0
Name,GRUPO AVAL ACCIONES Y VALORES S.A.
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,CO
IPO,"Sep 23, 2014"
Insider Percentage,- -
Institution Percentage,1.52%
