,0
Name,"NON-INVASIVE MONITORING SYSTEMS, INC."
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Apr 22, 1999"
Insider Percentage,63.48%
Institution Percentage,0.13%
