,0
Name,SAPIENS INTERNATIONAL CORPORATION N.V.
Currency,USD
Sector,Technology
Industry,Software—Application
Country,IL
IPO,"May 29, 1992"
Insider Percentage,47.28%
Institution Percentage,22.41%
