,0
Name,"BREAD FINANCIAL HOLDINGS, INC."
Currency,USD
Sector,Financial Services
Industry,Credit Services
Country,US
IPO,"Jun 8, 2001"
Insider Percentage,0.67%
Institution Percentage,94.04%
