,0
Name,"IONIS PHARMACEUTICALS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"May 17, 1991"
Insider Percentage,1.10%
Institution Percentage,87.56%
