,0
Name,"BROOKLINE BANCORP, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Mar 25, 1998"
Insider Percentage,2.60%
Institution Percentage,83.87%
