,0
Name,"BRIDGEBIO PHARMA, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Jun 27, 2019"
Insider Percentage,7.48%
Institution Percentage,97.13%
