,0
Name,"CMC MATERIALS, INC."
Currency,USD
Sector,Technology
Industry,Semiconductor Equipment & Materials
Country,US
IPO,"Apr 4, 2000"
Insider Percentage,1.11%
Institution Percentage,97.05%
