,0
Name,"DUCK CREEK TECHNOLOGIES, INC."
Currency,USD
Sector,Technology
Industry,Software—Application
Country,US
IPO,"Jan 4, 2019"
Insider Percentage,26.90%
Institution Percentage,72.50%
