,0
Name,MICROCHIP TECHNOLOGY INCORPORATED
Currency,USD
Sector,Technology
Industry,Semiconductors
Country,US
IPO,"Mar 19, 1993"
Insider Percentage,2.00%
Institution Percentage,91.04%
