,0
Name,"YUMANITY THERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Feb 11, 2016"
Insider Percentage,13.97%
Institution Percentage,27.79%
