,0
Name,ALTAIR INTERNATIONAL CORP.
Currency,USD
Sector,Financial Services
Industry,Other Industrial Metals & Mining
Country,US
IPO,"Dec 24, 2020"
Insider Percentage,72.32%
Institution Percentage,- -
