,0
Name,HILLMAN SOLUTIONS CORP.
Currency,USD
Sector,Industrials
Industry,Tools & Accessories
Country,US
IPO,"Jul 12, 2021"
Insider Percentage,0.77%
Institution Percentage,96.54%
