,0
Name,THE CONNECTICUT LIGHT AND POWER COMPANY
Currency,USD
Sector,Utilities
Industry,Utilities—Regulated Electric
Country,US
IPO,"Jul 16, 2001"
Insider Percentage,- -
Institution Percentage,5.12%
