,0
Name,"OPTIMUMBANK HOLDINGS, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"May 8, 2003"
Insider Percentage,27.69%
Institution Percentage,5.46%
