,0
Name,INTEGRATED RAIL AND RESOURCES ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jan 3, 2022"
Insider Percentage,- -
Institution Percentage,35.68%
