,0
Name,"ONEMAIN HOLDINGS, INC."
Currency,USD
Sector,Financial Services
Industry,Credit Services
Country,US
IPO,"Oct 16, 2013"
Insider Percentage,7.61%
Institution Percentage,86.76%
