,0
Name,"DT MIDSTREAM, INC."
Currency,USD
Sector,Energy
Industry,Oil & Gas Midstream
Country,US
IPO,"Jul 1, 2021"
Insider Percentage,0.07%
Institution Percentage,79.63%
